name,level,region,year,povtype,value,covid,estimate,ppp
Algeria,National,MNA,2012,Poorest 20%,0.009182177,FALSE,FALSE,2011
Algeria,National,MNA,2013,Extreme poverty,0.003904426,FALSE,FALSE,2011
Algeria,National,MNA,2013,Poorest 20%,0.01041768,FALSE,FALSE,2011
Algeria,National,MNA,2015,Extreme poverty,0.003464283,FALSE,FALSE,2011
Algeria,National,MNA,2015,Poorest 20%,0.0113485,FALSE,FALSE,2011
Algeria,National,MNA,2018,Extreme poverty,0.003353958,FALSE,FALSE,2011
Algeria,National,MNA,2018,Poorest 20%,0.01488382,FALSE,FALSE,2011
Algeria,National,MNA,2018,Extreme poverty,0.003301132,TRUE,FALSE,2011
Algeria,National,MNA,2018,Poorest 20%,0.01452795,TRUE,FALSE,2011
Algeria,National,MNA,2019,Extreme poverty,0.003305926,FALSE,TRUE,2011
Algeria,National,MNA,2019,Poorest 20%,0.01535123,FALSE,TRUE,2011
Algeria,National,MNA,2019,Extreme poverty,0.003403986,TRUE,TRUE,2011
Algeria,National,MNA,2019,Poorest 20%,0.01605586,TRUE,TRUE,2011
Algeria,National,MNA,2020,Extreme poverty,0.003264271,FALSE,TRUE,2011
Algeria,National,MNA,2020,Poorest 20%,0.01432157,FALSE,TRUE,2011
Algeria,National,MNA,2020,Extreme poverty,0.004091209,TRUE,TRUE,2011
Algeria,National,MNA,2020,Poorest 20%,0.02010146,TRUE,TRUE,2011
Algeria,National,MNA,2021,Extreme poverty,0.003268022,FALSE,TRUE,2011
Algeria,National,MNA,2021,Poorest 20%,0.01588308,FALSE,TRUE,2011
Algeria,National,MNA,2021,Extreme poverty,0.00365791,TRUE,TRUE,2011
Algeria,National,MNA,2021,Poorest 20%,0.01889537,TRUE,TRUE,2011
Algeria,National,MNA,2022,Extreme poverty,0.00328978,FALSE,TRUE,2011
Algeria,National,MNA,2023,Extreme poverty,0.003342277,FALSE,TRUE,2011
Algeria,National,MNA,2024,Extreme poverty,0.003406991,FALSE,TRUE,2011
Angola,National,SSA,2010,Extreme poverty,0.3172535,FALSE,FALSE,2011
Angola,National,SSA,2010,Poorest 20%,0.3712959,FALSE,FALSE,2011
Angola,National,SSA,2011,Extreme poverty,0.3290969,FALSE,FALSE,2011
Angola,National,SSA,2011,Poorest 20%,0.4138097,FALSE,FALSE,2011
Angola,National,SSA,2012,Extreme poverty,0.3311724,FALSE,FALSE,2011
Angola,National,SSA,2012,Poorest 20%,0.4289613,FALSE,FALSE,2011
Angola,National,SSA,2013,Extreme poverty,0.3367167,FALSE,FALSE,2011
Angola,National,SSA,2013,Poorest 20%,0.4627515,FALSE,FALSE,2011
Angola,National,SSA,2015,Extreme poverty,0.3711673,FALSE,FALSE,2011
Angola,National,SSA,2015,Poorest 20%,0.5237173,FALSE,FALSE,2011
Angola,National,SSA,2018,Extreme poverty,0.4851991,FALSE,FALSE,2011
Angola,National,SSA,2018,Poorest 20%,0.6673337,FALSE,FALSE,2011
Angola,National,SSA,2018,Extreme poverty,0.4712,TRUE,FALSE,2011
Angola,National,SSA,2018,Poorest 20%,0.6504276,TRUE,FALSE,2011
Angola,National,SSA,2019,Extreme poverty,0.4999609,FALSE,TRUE,2011
Angola,National,SSA,2019,Poorest 20%,0.6832918,FALSE,TRUE,2011
Angola,National,SSA,2019,Extreme poverty,0.4856948,TRUE,TRUE,2011
Angola,National,SSA,2019,Poorest 20%,0.6732996,TRUE,TRUE,2011
Angola,National,SSA,2020,Extreme poverty,0.506939,FALSE,TRUE,2011
Angola,National,SSA,2020,Poorest 20%,0.6845909,FALSE,TRUE,2011
Angola,National,SSA,2020,Extreme poverty,0.5048404,TRUE,TRUE,2011
Angola,National,SSA,2020,Poorest 20%,0.6833092,TRUE,TRUE,2011
Angola,National,SSA,2021,Extreme poverty,0.5070279,FALSE,TRUE,2011
Angola,National,SSA,2021,Poorest 20%,0.693132,FALSE,TRUE,2011
Angola,National,SSA,2021,Extreme poverty,0.5063654,TRUE,TRUE,2011
Angola,National,SSA,2021,Poorest 20%,0.691697,TRUE,TRUE,2011
Angola,National,SSA,2022,Extreme poverty,0.5059141,FALSE,TRUE,2011
Angola,National,SSA,2023,Extreme poverty,0.5018836,FALSE,TRUE,2011
Angola,National,SSA,2024,Extreme poverty,0.499236,FALSE,TRUE,2011
Argentina,National,LAC,2010,Extreme poverty,0.02233402,FALSE,FALSE,2011
Argentina,National,LAC,2010,Poorest 20%,0.02692784,FALSE,FALSE,2011
Argentina,National,LAC,2011,Extreme poverty,0.008889483,FALSE,FALSE,2011
Argentina,National,LAC,2011,Poorest 20%,0.01224721,FALSE,FALSE,2011
Argentina,National,LAC,2012,Extreme poverty,0.007906832,FALSE,FALSE,2011
Argentina,National,LAC,2012,Poorest 20%,0.01384709,FALSE,FALSE,2011
Argentina,National,LAC,2013,Extreme poverty,0.007477228,FALSE,FALSE,2011
Argentina,National,LAC,2013,Poorest 20%,0.01424375,FALSE,FALSE,2011
Argentina,National,LAC,2015,Extreme poverty,0.006580132,FALSE,FALSE,2011
Argentina,National,LAC,2015,Poorest 20%,0.01478968,FALSE,FALSE,2011
Argentina,National,LAC,2018,Extreme poverty,0.01007636,TRUE,FALSE,2011
Argentina,National,LAC,2018,Poorest 20%,0.02512609,TRUE,FALSE,2011
Argentina,National,LAC,2019,Extreme poverty,0.01064768,TRUE,TRUE,2011
Argentina,National,LAC,2019,Poorest 20%,0.02755315,TRUE,TRUE,2011
Argentina,National,LAC,2020,Extreme poverty,0.01205441,TRUE,TRUE,2011
Argentina,National,LAC,2020,Poorest 20%,0.02930172,TRUE,TRUE,2011
Argentina,National,LAC,2021,Extreme poverty,0.01161571,TRUE,TRUE,2011
Argentina,National,LAC,2021,Poorest 20%,0.02918966,TRUE,TRUE,2011
Armenia,National,ECA,2010,Extreme poverty,0.01903291,FALSE,FALSE,2011
Armenia,National,ECA,2010,Poorest 20%,0.03800993,FALSE,FALSE,2011
Armenia,National,ECA,2011,Extreme poverty,0.02213477,FALSE,FALSE,2011
Armenia,National,ECA,2011,Poorest 20%,0.04874313,FALSE,FALSE,2011
Armenia,National,ECA,2012,Extreme poverty,0.01579596,FALSE,FALSE,2011
Armenia,National,ECA,2012,Poorest 20%,0.05555967,FALSE,FALSE,2011
Armenia,National,ECA,2013,Extreme poverty,0.02240529,FALSE,FALSE,2011
Armenia,National,ECA,2013,Poorest 20%,0.07063166,FALSE,FALSE,2011
Armenia,National,ECA,2015,Extreme poverty,0.0186327,FALSE,FALSE,2011
Armenia,National,ECA,2015,Poorest 20%,0.0766286,FALSE,FALSE,2011
Armenia,National,ECA,2018,Extreme poverty,0.01836389,FALSE,FALSE,2011
Armenia,National,ECA,2018,Poorest 20%,0.07919393,FALSE,FALSE,2011
Armenia,National,ECA,2018,Extreme poverty,0.02081727,TRUE,FALSE,2011
Armenia,National,ECA,2018,Poorest 20%,0.09399795,TRUE,FALSE,2011
Armenia,National,ECA,2019,Extreme poverty,0.01409537,FALSE,TRUE,2011
Armenia,National,ECA,2019,Poorest 20%,0.070041,FALSE,TRUE,2011
Armenia,National,ECA,2019,Extreme poverty,0.01684132,TRUE,TRUE,2011
Armenia,National,ECA,2019,Poorest 20%,0.0783013,TRUE,TRUE,2011
Armenia,National,ECA,2020,Extreme poverty,0.01188275,FALSE,TRUE,2011
Armenia,National,ECA,2020,Poorest 20%,0.06215954,FALSE,TRUE,2011
Armenia,National,ECA,2020,Extreme poverty,0.01836389,TRUE,TRUE,2011
Armenia,National,ECA,2020,Poorest 20%,0.07835563,TRUE,TRUE,2011
Armenia,National,ECA,2021,Extreme poverty,0.01058352,FALSE,TRUE,2011
Armenia,National,ECA,2021,Poorest 20%,0.05934678,FALSE,TRUE,2011
Armenia,National,ECA,2021,Extreme poverty,0.01452873,TRUE,TRUE,2011
Armenia,National,ECA,2021,Poorest 20%,0.07514931,TRUE,TRUE,2011
Armenia,National,ECA,2022,Extreme poverty,0.009627249,FALSE,TRUE,2011
Armenia,National,ECA,2023,Extreme poverty,0.007791018,FALSE,TRUE,2011
Armenia,National,ECA,2024,Extreme poverty,0.005204765,FALSE,TRUE,2011
Australia,National,OHI,2010,Extreme poverty,0.003491684,FALSE,FALSE,2011
Australia,National,OHI,2010,Poorest 20%,0.003491684,FALSE,FALSE,2011
Australia,National,OHI,2011,Extreme poverty,0.003864973,FALSE,FALSE,2011
Australia,National,OHI,2011,Poorest 20%,0.003864973,FALSE,FALSE,2011
Australia,National,OHI,2012,Extreme poverty,0.004238261,FALSE,FALSE,2011
Australia,National,OHI,2012,Poorest 20%,0.004238261,FALSE,FALSE,2011
Australia,National,OHI,2013,Extreme poverty,0.00461155,FALSE,FALSE,2011
Australia,National,OHI,2013,Poorest 20%,0.00461155,FALSE,FALSE,2011
Australia,National,OHI,2015,Extreme poverty,0.004984838,FALSE,FALSE,2011
Australia,National,OHI,2015,Poorest 20%,0.004984838,FALSE,FALSE,2011
Australia,National,OHI,2018,Extreme poverty,0.004984838,FALSE,FALSE,2011
Australia,National,OHI,2018,Poorest 20%,0.004984838,FALSE,FALSE,2011
Australia,National,OHI,2018,Extreme poverty,0.004984838,TRUE,FALSE,2011
Australia,National,OHI,2018,Poorest 20%,0.004984838,TRUE,FALSE,2011
Australia,National,OHI,2019,Extreme poverty,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2019,Poorest 20%,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2019,Extreme poverty,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2019,Poorest 20%,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2020,Extreme poverty,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2020,Poorest 20%,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2020,Extreme poverty,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2020,Poorest 20%,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2021,Extreme poverty,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2021,Poorest 20%,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2021,Extreme poverty,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2021,Poorest 20%,0.004984838,TRUE,TRUE,2011
Australia,National,OHI,2022,Extreme poverty,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2023,Extreme poverty,0.004984838,FALSE,TRUE,2011
Australia,National,OHI,2024,Extreme poverty,0.004984838,FALSE,TRUE,2011
Austria,National,OHI,2010,Extreme poverty,0.004907025,FALSE,FALSE,2011
Austria,National,OHI,2010,Poorest 20%,0.005044655,FALSE,FALSE,2011
Austria,National,OHI,2011,Extreme poverty,0.004154042,FALSE,FALSE,2011
Austria,National,OHI,2011,Poorest 20%,0.004820836,FALSE,FALSE,2011
Austria,National,OHI,2012,Extreme poverty,0.006169174,FALSE,FALSE,2011
Austria,National,OHI,2012,Poorest 20%,0.006715152,FALSE,FALSE,2011
Austria,National,OHI,2013,Extreme poverty,0.003379979,FALSE,FALSE,2011
Austria,National,OHI,2013,Poorest 20%,0.003379979,FALSE,FALSE,2011
Austria,National,OHI,2015,Extreme poverty,0.00677193,FALSE,FALSE,2011
Austria,National,OHI,2015,Poorest 20%,0.00724832,FALSE,FALSE,2011
Austria,National,OHI,2018,Extreme poverty,0.003180896,FALSE,FALSE,2011
Austria,National,OHI,2018,Poorest 20%,0.003928304,FALSE,FALSE,2011
Austria,National,OHI,2018,Extreme poverty,0.003180896,TRUE,FALSE,2011
Austria,National,OHI,2018,Poorest 20%,0.003928304,TRUE,FALSE,2011
Austria,National,OHI,2019,Extreme poverty,0.003180896,FALSE,TRUE,2011
Austria,National,OHI,2019,Poorest 20%,0.003928304,FALSE,TRUE,2011
Austria,National,OHI,2019,Extreme poverty,0.003180896,TRUE,TRUE,2011
Austria,National,OHI,2019,Poorest 20%,0.003928304,TRUE,TRUE,2011
Austria,National,OHI,2020,Extreme poverty,0.003180896,FALSE,TRUE,2011
Austria,National,OHI,2020,Poorest 20%,0.003928304,FALSE,TRUE,2011
Austria,National,OHI,2020,Extreme poverty,0.003274168,TRUE,TRUE,2011
Austria,National,OHI,2020,Poorest 20%,0.003982924,TRUE,TRUE,2011
Austria,National,OHI,2021,Extreme poverty,0.003108358,FALSE,TRUE,2011
Austria,National,OHI,2021,Poorest 20%,0.003928304,FALSE,TRUE,2011
Austria,National,OHI,2021,Extreme poverty,0.003180896,TRUE,TRUE,2011
Austria,National,OHI,2021,Poorest 20%,0.003982924,TRUE,TRUE,2011
Austria,National,OHI,2022,Extreme poverty,0.003108358,FALSE,TRUE,2011
Austria,National,OHI,2023,Extreme poverty,0.003108358,FALSE,TRUE,2011
Austria,National,OHI,2024,Extreme poverty,0.003108358,FALSE,TRUE,2011
Azerbaijan,National,ECA,2010,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2010,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2011,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2011,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2012,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2012,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2013,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2013,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2015,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2015,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2018,Extreme poverty,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2018,Poorest 20%,0,FALSE,FALSE,2011
Azerbaijan,National,ECA,2018,Extreme poverty,0,TRUE,FALSE,2011
Azerbaijan,National,ECA,2018,Poorest 20%,0,TRUE,FALSE,2011
Azerbaijan,National,ECA,2019,Extreme poverty,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2019,Poorest 20%,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2019,Extreme poverty,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2019,Poorest 20%,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2020,Extreme poverty,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2020,Poorest 20%,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2020,Extreme poverty,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2020,Poorest 20%,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2021,Extreme poverty,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2021,Poorest 20%,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2021,Extreme poverty,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2021,Poorest 20%,0,TRUE,TRUE,2011
Azerbaijan,National,ECA,2022,Extreme poverty,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2023,Extreme poverty,0,FALSE,TRUE,2011
Azerbaijan,National,ECA,2024,Extreme poverty,0,FALSE,TRUE,2011
Bangladesh,National,SAS,2010,Extreme poverty,0.1963112,FALSE,FALSE,2011
Bangladesh,National,SAS,2010,Poorest 20%,0.2792477,FALSE,FALSE,2011
Bangladesh,National,SAS,2011,Extreme poverty,0.1846992,FALSE,FALSE,2011
Bangladesh,National,SAS,2011,Poorest 20%,0.3151772,FALSE,FALSE,2011
Bangladesh,National,SAS,2012,Extreme poverty,0.1787041,FALSE,FALSE,2011
Bangladesh,National,SAS,2012,Poorest 20%,0.3323487,FALSE,FALSE,2011
Bangladesh,National,SAS,2013,Extreme poverty,0.1684082,FALSE,FALSE,2011
Bangladesh,National,SAS,2013,Poorest 20%,0.3676965,FALSE,FALSE,2011
Bangladesh,National,SAS,2015,Extreme poverty,0.1515333,FALSE,FALSE,2011
Bangladesh,National,SAS,2015,Poorest 20%,0.3902028,FALSE,FALSE,2011
Bangladesh,National,SAS,2018,Extreme poverty,0.0600218,FALSE,FALSE,2011
Bangladesh,National,SAS,2018,Poorest 20%,0.2783197,FALSE,FALSE,2011
Bangladesh,National,SAS,2018,Extreme poverty,0.0783727,TRUE,FALSE,2011
Bangladesh,National,SAS,2018,Poorest 20%,0.3216777,TRUE,FALSE,2011
Bangladesh,National,SAS,2019,Extreme poverty,0.04597175,FALSE,TRUE,2011
Bangladesh,National,SAS,2019,Poorest 20%,0.245896,FALSE,TRUE,2011
Bangladesh,National,SAS,2019,Extreme poverty,0.06016712,TRUE,TRUE,2011
Bangladesh,National,SAS,2019,Poorest 20%,0.2876399,TRUE,TRUE,2011
Bangladesh,National,SAS,2020,Extreme poverty,0.03523918,FALSE,TRUE,2011
Bangladesh,National,SAS,2020,Poorest 20%,0.2030187,FALSE,TRUE,2011
Bangladesh,National,SAS,2020,Extreme poverty,0.057655,TRUE,TRUE,2011
Bangladesh,National,SAS,2020,Poorest 20%,0.2722286,TRUE,TRUE,2011
Bangladesh,National,SAS,2021,Extreme poverty,0.02699562,FALSE,TRUE,2011
Bangladesh,National,SAS,2021,Poorest 20%,0.1852261,FALSE,TRUE,2011
Bangladesh,National,SAS,2021,Extreme poverty,0.04151792,TRUE,TRUE,2011
Bangladesh,National,SAS,2021,Poorest 20%,0.238361,TRUE,TRUE,2011
Bangladesh,National,SAS,2022,Extreme poverty,0.02050426,FALSE,TRUE,2011
Bangladesh,National,SAS,2023,Extreme poverty,0.01512642,FALSE,TRUE,2011
Bangladesh,National,SAS,2024,Extreme poverty,0.01120691,FALSE,TRUE,2011
Belarus,National,ECA,2010,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2010,Poorest 20%,0,FALSE,FALSE,2011
Belarus,National,ECA,2011,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2011,Poorest 20%,0,FALSE,FALSE,2011
Belarus,National,ECA,2012,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2012,Poorest 20%,0.0001205592,FALSE,FALSE,2011
Belarus,National,ECA,2013,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2013,Poorest 20%,0,FALSE,FALSE,2011
Belarus,National,ECA,2015,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2015,Poorest 20%,0,FALSE,FALSE,2011
Belarus,National,ECA,2018,Extreme poverty,0,FALSE,FALSE,2011
Belarus,National,ECA,2018,Poorest 20%,0,FALSE,FALSE,2011
Belarus,National,ECA,2018,Extreme poverty,0,TRUE,FALSE,2011
Belarus,National,ECA,2018,Poorest 20%,0,TRUE,FALSE,2011
Belarus,National,ECA,2019,Extreme poverty,0,FALSE,TRUE,2011
Belarus,National,ECA,2019,Poorest 20%,0,FALSE,TRUE,2011
Belarus,National,ECA,2019,Extreme poverty,0,TRUE,TRUE,2011
Belarus,National,ECA,2019,Poorest 20%,0,TRUE,TRUE,2011
Belarus,National,ECA,2020,Extreme poverty,0,FALSE,TRUE,2011
Belarus,National,ECA,2020,Poorest 20%,0,FALSE,TRUE,2011
Belarus,National,ECA,2020,Extreme poverty,0,TRUE,TRUE,2011
Belarus,National,ECA,2020,Poorest 20%,0.0002201219,TRUE,TRUE,2011
Belarus,National,ECA,2021,Extreme poverty,0,FALSE,TRUE,2011
Belarus,National,ECA,2021,Poorest 20%,0,FALSE,TRUE,2011
Belarus,National,ECA,2021,Extreme poverty,0,TRUE,TRUE,2011
Belarus,National,ECA,2021,Poorest 20%,0.0002201219,TRUE,TRUE,2011
Belarus,National,ECA,2022,Extreme poverty,0,FALSE,TRUE,2011
Belarus,National,ECA,2023,Extreme poverty,0,FALSE,TRUE,2011
Belarus,National,ECA,2024,Extreme poverty,0,FALSE,TRUE,2011
Belgium,National,OHI,2010,Extreme poverty,0.001371153,FALSE,FALSE,2011
Belgium,National,OHI,2010,Poorest 20%,0.001421017,FALSE,FALSE,2011
Belgium,National,OHI,2011,Extreme poverty,0.001682682,FALSE,FALSE,2011
Belgium,National,OHI,2011,Poorest 20%,0.001840943,FALSE,FALSE,2011
Belgium,National,OHI,2012,Extreme poverty,0.001565715,FALSE,FALSE,2011
Belgium,National,OHI,2012,Poorest 20%,0.001720728,FALSE,FALSE,2011
Belgium,National,OHI,2013,Extreme poverty,0.001445081,FALSE,FALSE,2011
Belgium,National,OHI,2013,Poorest 20%,0.001715929,FALSE,FALSE,2011
Belgium,National,OHI,2015,Extreme poverty,0.0007075855,FALSE,FALSE,2011
Belgium,National,OHI,2015,Poorest 20%,0.001812584,FALSE,FALSE,2011
Belgium,National,OHI,2018,Extreme poverty,0.001314533,FALSE,FALSE,2011
Belgium,National,OHI,2018,Poorest 20%,0.001942868,FALSE,FALSE,2011
Belgium,National,OHI,2018,Extreme poverty,0.001314533,TRUE,FALSE,2011
Belgium,National,OHI,2018,Poorest 20%,0.001942868,TRUE,FALSE,2011
Belgium,National,OHI,2019,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belgium,National,OHI,2019,Poorest 20%,0.001942868,FALSE,TRUE,2011
Belgium,National,OHI,2019,Extreme poverty,0.001314533,TRUE,TRUE,2011
Belgium,National,OHI,2019,Poorest 20%,0.001969349,TRUE,TRUE,2011
Belgium,National,OHI,2020,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belgium,National,OHI,2020,Poorest 20%,0.001942868,FALSE,TRUE,2011
Belgium,National,OHI,2020,Extreme poverty,0.001335979,TRUE,TRUE,2011
Belgium,National,OHI,2020,Poorest 20%,0.002020924,TRUE,TRUE,2011
Belgium,National,OHI,2021,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belgium,National,OHI,2021,Poorest 20%,0.001942868,FALSE,TRUE,2011
Belgium,National,OHI,2021,Extreme poverty,0.001314533,TRUE,TRUE,2011
Belgium,National,OHI,2021,Poorest 20%,0.002020924,TRUE,TRUE,2011
Belgium,National,OHI,2022,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belgium,National,OHI,2023,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belgium,National,OHI,2024,Extreme poverty,0.001314533,FALSE,TRUE,2011
Belize,National,LAC,2010,Extreme poverty,0.1391808,FALSE,FALSE,2011
Belize,National,LAC,2010,Poorest 20%,0.1607331,FALSE,FALSE,2011
Belize,National,LAC,2011,Extreme poverty,0.1366115,FALSE,FALSE,2011
Belize,National,LAC,2011,Poorest 20%,0.1734635,FALSE,FALSE,2011
Belize,National,LAC,2012,Extreme poverty,0.1366115,FALSE,FALSE,2011
Belize,National,LAC,2012,Poorest 20%,0.1801328,FALSE,FALSE,2011
Belize,National,LAC,2013,Extreme poverty,0.1259174,FALSE,FALSE,2011
Belize,National,LAC,2013,Poorest 20%,0.1841713,FALSE,FALSE,2011
Belize,National,LAC,2015,Extreme poverty,0.1259174,FALSE,FALSE,2011
Belize,National,LAC,2015,Poorest 20%,0.2004688,FALSE,FALSE,2011
Belize,National,LAC,2018,Extreme poverty,0.1391808,FALSE,FALSE,2011
Belize,National,LAC,2018,Poorest 20%,0.2420016,FALSE,FALSE,2011
Belize,National,LAC,2018,Extreme poverty,0.1391808,TRUE,FALSE,2011
Belize,National,LAC,2018,Poorest 20%,0.2431018,TRUE,FALSE,2011
Belize,National,LAC,2019,Extreme poverty,0.1391808,FALSE,TRUE,2011
Belize,National,LAC,2019,Poorest 20%,0.2442634,FALSE,TRUE,2011
Belize,National,LAC,2019,Extreme poverty,0.145406,TRUE,TRUE,2011
Belize,National,LAC,2019,Poorest 20%,0.2590644,TRUE,TRUE,2011
Belize,National,LAC,2020,Extreme poverty,0.1391808,FALSE,TRUE,2011
Belize,National,LAC,2020,Poorest 20%,0.2431018,FALSE,TRUE,2011
Belize,National,LAC,2020,Extreme poverty,0.1764907,TRUE,TRUE,2011
Belize,National,LAC,2020,Poorest 20%,0.3009047,TRUE,TRUE,2011
